-49.74, -65.67, 22.59, 0
-47.40, -65.04, 21.80, 0
-45.23, -63.92, 21.53, 0
-43.99, -62.08, 21.88, 0
-43.74, -59.52, 23.08, 0
-43.99, -57.10, 25.11, 0
-43.58, -55.65, 27.59, 0
-42.31, -55.47, 30.03, 0
-41.22, -56.44, 31.99, 0
-41.17, -58.25, 33.55, 0
-41.89, -60.87, 34.15, 0
-43.69, -64.12, 34.18, 0
-45.67, -67.37, 33.71, 0
-46.97, -70.63, 32.90, 0
-47.37, -73.88, 31.89, 0
-47.14, -77.13, 31.36, 0
-47.48, -80.15, 31.58, 0
-49.40, -82.18, 32.06, 0
-52.52, -83.67, 32.86, 0
-55.10, -84.82, 33.97, 0
-56.19, -85.80, 35.59, 0
-55.43, -86.42, 37.81, 0
-53.05, -86.28, 40.39, 0
-49.80, -84.88, 42.97, 0
-46.55, -81.79, 45.22, 0
-43.87, -78.54, 48.22, 0
-47.12, -75.29, 51.48, 0
-49.90, -72.03, 53.78, 0
-51.32, -68.78, 53.68, 0
-53.09, -65.53, 52.46, 0
-51.82, -62.65, 50.33, 0
-49.05, -63.05, 47.08, 0
-48.37, -64.84, 43.82, 0
-50.38, -67.16, 40.57, 0
-53.54, -70.10, 37.32, 0
-55.74, -73.35, 34.07, 0
-56.36, -76.60, 30.82, 0
-55.31, -79.85, 28.63, 0
-53.26, -83.10, 28.12, 0
-51.81, -86.15, 28.98, 0
-51.82, -88.20, 30.84, 0
-52.66, -89.52, 33.62, 0
-53.12, -90.42, 36.87, 0
-52.33, -89.91, 40.12, 0
-52.12, -88.92, 43.37, 0
-52.96, -87.45, 46.62, 0
-54.42, -86.02, 49.87, 0
-55.55, -84.86, 53.13, 0
-56.56, -83.87, 56.38, 0
-57.57, -82.95, 59.63, 0
-59.22, -81.95, 62.19, 0
-61.53, -81.01, 64.09, 0
-63.71, -80.42, 65.17, 0
-65.92, -80.24, 65.58, 0
-68.57, -80.53, 65.44, 0
-71.09, -81.53, 64.99, 0
-72.51, -83.33, 64.54, 0
-72.57, -85.78, 64.42, 0
-71.21, -87.92, 64.90, 0
-69.84, -89.16, 66.06, 0
-69.53, -89.70, 67.57, 0
-69.67, -89.63, 69.23, 0
-69.31, -88.68, 70.97, 0
-68.21, -85.51, 73.24, 0
